estudiante_codigo,estudiante_nombre,materia,curso_id,tipo_evaluacion_id,trimestre_id,titulo,descripcion,fecha_asignacion,fecha_entrega,nota_maxima,nota_minima_aprobacion,porcentaje_nota_final,permite_entrega_tardia,penalizacion_tardio,calificacion,anio
2253,Maria Huanca,Matemáticas,7,1,5,PARCIAL 1,Parcial 1 de Matemáticas - 2022,2022-05-11,2022-05-16,100.0,51.0,20.0,True,10.0,54.8,2022
2253,Maria Huanca,Matemáticas,7,1,5,PARCIAL 2,Parcial 2 de Matemáticas - 2022,2022-05-21,2022-05-26,100.0,51.0,20.0,True,10.0,52.1,2022
2253,Maria Huanca,Matemáticas,7,1,5,PARCIAL 3,Parcial 3 de Matemáticas - 2022,2022-05-31,2022-06-05,100.0,51.0,20.0,True,10.0,78.9,2022
2253,Maria Huanca,Matemáticas,7,2,5,PRÁCTICO 1,Práctico 1 de Matemáticas - 2022,2022-05-04,2022-05-08,100.0,51.0,5.0,True,10.0,78.0,2022
2253,Maria Huanca,Matemáticas,7,2,5,PRÁCTICO 2,Práctico 2 de Matemáticas - 2022,2022-05-07,2022-05-11,100.0,51.0,5.0,True,10.0,55.7,2022
2253,Maria Huanca,Matemáticas,7,2,5,PRÁCTICO 3,Práctico 3 de Matemáticas - 2022,2022-05-10,2022-05-14,100.0,51.0,5.0,True,10.0,82.7,2022
2253,Maria Huanca,Matemáticas,7,2,5,PRÁCTICO 4,Práctico 4 de Matemáticas - 2022,2022-05-13,2022-05-17,100.0,51.0,5.0,True,10.0,80.0,2022
2253,Maria Huanca,Matemáticas,7,2,5,PRÁCTICO 5,Práctico 5 de Matemáticas - 2022,2022-05-16,2022-05-20,100.0,51.0,5.0,True,10.0,76.5,2022
2253,Maria Huanca,Matemáticas,7,2,5,PRÁCTICO 6,Práctico 6 de Matemáticas - 2022,2022-05-19,2022-05-23,100.0,51.0,5.0,True,10.0,53.8,2022
2253,Maria Huanca,Matemáticas,7,1,6,PARCIAL 1,Parcial 1 de Matemáticas - 2022,2022-10-11,2022-10-16,100.0,51.0,20.0,True,10.0,54.9,2022
2253,Maria Huanca,Matemáticas,7,1,6,PARCIAL 2,Parcial 2 de Matemáticas - 2022,2022-10-21,2022-10-26,100.0,51.0,20.0,True,10.0,51.4,2022
2253,Maria Huanca,Matemáticas,7,1,6,PARCIAL 3,Parcial 3 de Matemáticas - 2022,2022-10-31,2022-11-05,100.0,51.0,20.0,True,10.0,58.7,2022
2253,Maria Huanca,Matemáticas,7,2,6,PRÁCTICO 1,Práctico 1 de Matemáticas - 2022,2022-10-04,2022-10-08,100.0,51.0,5.0,True,10.0,51.2,2022
2253,Maria Huanca,Matemáticas,7,2,6,PRÁCTICO 2,Práctico 2 de Matemáticas - 2022,2022-10-07,2022-10-11,100.0,51.0,5.0,True,10.0,80.1,2022
2253,Maria Huanca,Matemáticas,7,2,6,PRÁCTICO 3,Práctico 3 de Matemáticas - 2022,2022-10-10,2022-10-14,100.0,51.0,5.0,True,10.0,79.1,2022
2253,Maria Huanca,Matemáticas,7,2,6,PRÁCTICO 4,Práctico 4 de Matemáticas - 2022,2022-10-13,2022-10-17,100.0,51.0,5.0,True,10.0,66.3,2022
2253,Maria Huanca,Matemáticas,7,2,6,PRÁCTICO 5,Práctico 5 de Matemáticas - 2022,2022-10-16,2022-10-20,100.0,51.0,5.0,True,10.0,68.6,2022
2253,Maria Huanca,Matemáticas,7,2,6,PRÁCTICO 6,Práctico 6 de Matemáticas - 2022,2022-10-19,2022-10-23,100.0,51.0,5.0,True,10.0,71.1,2022
2253,Maria Huanca,Lenguaje,7,1,4,PARCIAL 1,Parcial 1 de Lenguaje - 2022,2022-02-11,2022-02-16,100.0,51.0,20.0,True,10.0,84.6,2022
2253,Maria Huanca,Lenguaje,7,1,4,PARCIAL 2,Parcial 2 de Lenguaje - 2022,2022-02-21,2022-02-26,100.0,51.0,20.0,True,10.0,71.4,2022
2253,Maria Huanca,Lenguaje,7,1,4,PARCIAL 3,Parcial 3 de Lenguaje - 2022,2022-03-03,2022-03-08,100.0,51.0,20.0,True,10.0,58.6,2022
2253,Maria Huanca,Lenguaje,7,2,4,PRÁCTICO 1,Práctico 1 de Lenguaje - 2022,2022-02-04,2022-02-08,100.0,51.0,5.0,True,10.0,76.8,2022
2253,Maria Huanca,Lenguaje,7,2,4,PRÁCTICO 2,Práctico 2 de Lenguaje - 2022,2022-02-07,2022-02-11,100.0,51.0,5.0,True,10.0,74.2,2022
2253,Maria Huanca,Lenguaje,7,2,4,PRÁCTICO 3,Práctico 3 de Lenguaje - 2022,2022-02-10,2022-02-14,100.0,51.0,5.0,True,10.0,51.0,2022
2253,Maria Huanca,Lenguaje,7,2,4,PRÁCTICO 4,Práctico 4 de Lenguaje - 2022,2022-02-13,2022-02-17,100.0,51.0,5.0,True,10.0,58.0,2022
2253,Maria Huanca,Lenguaje,7,2,4,PRÁCTICO 5,Práctico 5 de Lenguaje - 2022,2022-02-16,2022-02-20,100.0,51.0,5.0,True,10.0,70.7,2022
2253,Maria Huanca,Lenguaje,7,2,4,PRÁCTICO 6,Práctico 6 de Lenguaje - 2022,2022-02-19,2022-02-23,100.0,51.0,5.0,True,10.0,74.5,2022
2253,Maria Huanca,Lenguaje,7,1,5,PARCIAL 1,Parcial 1 de Lenguaje - 2022,2022-05-11,2022-05-16,100.0,51.0,20.0,True,10.0,69.1,2022
2253,Maria Huanca,Lenguaje,7,1,5,PARCIAL 2,Parcial 2 de Lenguaje - 2022,2022-05-21,2022-05-26,100.0,51.0,20.0,True,10.0,59.2,2022
2253,Maria Huanca,Lenguaje,7,1,5,PARCIAL 3,Parcial 3 de Lenguaje - 2022,2022-05-31,2022-06-05,100.0,51.0,20.0,True,10.0,50.5,2022
2253,Maria Huanca,Lenguaje,7,2,5,PRÁCTICO 1,Práctico 1 de Lenguaje - 2022,2022-05-04,2022-05-08,100.0,51.0,5.0,True,10.0,69.8,2022
2253,Maria Huanca,Lenguaje,7,2,5,PRÁCTICO 2,Práctico 2 de Lenguaje - 2022,2022-05-07,2022-05-11,100.0,51.0,5.0,True,10.0,52.4,2022
2253,Maria Huanca,Lenguaje,7,2,5,PRÁCTICO 3,Práctico 3 de Lenguaje - 2022,2022-05-10,2022-05-14,100.0,51.0,5.0,True,10.0,77.2,2022
2253,Maria Huanca,Lenguaje,7,2,5,PRÁCTICO 4,Práctico 4 de Lenguaje - 2022,2022-05-13,2022-05-17,100.0,51.0,5.0,True,10.0,84.8,2022
2253,Maria Huanca,Lenguaje,7,2,5,PRÁCTICO 5,Práctico 5 de Lenguaje - 2022,2022-05-16,2022-05-20,100.0,51.0,5.0,True,10.0,61.8,2022
2253,Maria Huanca,Lenguaje,7,2,5,PRÁCTICO 6,Práctico 6 de Lenguaje - 2022,2022-05-19,2022-05-23,100.0,51.0,5.0,True,10.0,59.0,2022
2253,Maria Huanca,Lenguaje,7,1,6,PARCIAL 1,Parcial 1 de Lenguaje - 2022,2022-10-11,2022-10-16,100.0,51.0,20.0,True,10.0,61.1,2022
2253,Maria Huanca,Lenguaje,7,1,6,PARCIAL 2,Parcial 2 de Lenguaje - 2022,2022-10-21,2022-10-26,100.0,51.0,20.0,True,10.0,64.9,2022
2253,Maria Huanca,Lenguaje,7,1,6,PARCIAL 3,Parcial 3 de Lenguaje - 2022,2022-10-31,2022-11-05,100.0,51.0,20.0,True,10.0,51.7,2022
2253,Maria Huanca,Lenguaje,7,2,6,PRÁCTICO 1,Práctico 1 de Lenguaje - 2022,2022-10-04,2022-10-08,100.0,51.0,5.0,True,10.0,80.4,2022
2253,Maria Huanca,Lenguaje,7,2,6,PRÁCTICO 2,Práctico 2 de Lenguaje - 2022,2022-10-07,2022-10-11,100.0,51.0,5.0,True,10.0,60.1,2022
2253,Maria Huanca,Lenguaje,7,2,6,PRÁCTICO 3,Práctico 3 de Lenguaje - 2022,2022-10-10,2022-10-14,100.0,51.0,5.0,True,10.0,63.0,2022
2253,Maria Huanca,Lenguaje,7,2,6,PRÁCTICO 4,Práctico 4 de Lenguaje - 2022,2022-10-13,2022-10-17,100.0,51.0,5.0,True,10.0,70.7,2022
2253,Maria Huanca,Lenguaje,7,2,6,PRÁCTICO 5,Práctico 5 de Lenguaje - 2022,2022-10-16,2022-10-20,100.0,51.0,5.0,True,10.0,80.6,2022
2253,Maria Huanca,Lenguaje,7,2,6,PRÁCTICO 6,Práctico 6 de Lenguaje - 2022,2022-10-19,2022-10-23,100.0,51.0,5.0,True,10.0,73.6,2022
2253,Maria Huanca,Física,7,1,4,PARCIAL 1,Parcial 1 de Física - 2022,2022-02-11,2022-02-16,100.0,51.0,20.0,True,10.0,77.9,2022
2253,Maria Huanca,Física,7,1,4,PARCIAL 2,Parcial 2 de Física - 2022,2022-02-21,2022-02-26,100.0,51.0,20.0,True,10.0,78.1,2022
2253,Maria Huanca,Física,7,1,4,PARCIAL 3,Parcial 3 de Física - 2022,2022-03-03,2022-03-08,100.0,51.0,20.0,True,10.0,79.1,2022
2253,Maria Huanca,Física,7,2,4,PRÁCTICO 1,Práctico 1 de Física - 2022,2022-02-04,2022-02-08,100.0,51.0,5.0,True,10.0,84.2,2022
2253,Maria Huanca,Física,7,2,4,PRÁCTICO 2,Práctico 2 de Física - 2022,2022-02-07,2022-02-11,100.0,51.0,5.0,True,10.0,57.0,2022
2253,Maria Huanca,Física,7,2,4,PRÁCTICO 3,Práctico 3 de Física - 2022,2022-02-10,2022-02-14,100.0,51.0,5.0,True,10.0,77.0,2022
2253,Maria Huanca,Física,7,2,4,PRÁCTICO 4,Práctico 4 de Física - 2022,2022-02-13,2022-02-17,100.0,51.0,5.0,True,10.0,82.2,2022
2253,Maria Huanca,Física,7,2,4,PRÁCTICO 5,Práctico 5 de Física - 2022,2022-02-16,2022-02-20,100.0,51.0,5.0,True,10.0,70.8,2022
2253,Maria Huanca,Física,7,2,4,PRÁCTICO 6,Práctico 6 de Física - 2022,2022-02-19,2022-02-23,100.0,51.0,5.0,True,10.0,61.2,2022
2253,Maria Huanca,Física,7,1,5,PARCIAL 1,Parcial 1 de Física - 2022,2022-05-11,2022-05-16,100.0,51.0,20.0,True,10.0,79.4,2022
2253,Maria Huanca,Física,7,1,5,PARCIAL 2,Parcial 2 de Física - 2022,2022-05-21,2022-05-26,100.0,51.0,20.0,True,10.0,73.7,2022
2253,Maria Huanca,Física,7,1,5,PARCIAL 3,Parcial 3 de Física - 2022,2022-05-31,2022-06-05,100.0,51.0,20.0,True,10.0,62.3,2022
2253,Maria Huanca,Física,7,2,5,PRÁCTICO 1,Práctico 1 de Física - 2022,2022-05-04,2022-05-08,100.0,51.0,5.0,True,10.0,61.4,2022
2253,Maria Huanca,Física,7,2,5,PRÁCTICO 2,Práctico 2 de Física - 2022,2022-05-07,2022-05-11,100.0,51.0,5.0,True,10.0,59.8,2022
2253,Maria Huanca,Física,7,2,5,PRÁCTICO 3,Práctico 3 de Física - 2022,2022-05-10,2022-05-14,100.0,51.0,5.0,True,10.0,62.9,2022
2253,Maria Huanca,Física,7,2,5,PRÁCTICO 4,Práctico 4 de Física - 2022,2022-05-13,2022-05-17,100.0,51.0,5.0,True,10.0,51.9,2022
2253,Maria Huanca,Física,7,2,5,PRÁCTICO 5,Práctico 5 de Física - 2022,2022-05-16,2022-05-20,100.0,51.0,5.0,True,10.0,55.5,2022
2253,Maria Huanca,Física,7,2,5,PRÁCTICO 6,Práctico 6 de Física - 2022,2022-05-19,2022-05-23,100.0,51.0,5.0,True,10.0,81.5,2022
2253,Maria Huanca,Física,7,1,6,PARCIAL 1,Parcial 1 de Física - 2022,2022-10-11,2022-10-16,100.0,51.0,20.0,True,10.0,71.2,2022
2253,Maria Huanca,Física,7,1,6,PARCIAL 2,Parcial 2 de Física - 2022,2022-10-21,2022-10-26,100.0,51.0,20.0,True,10.0,57.2,2022
2253,Maria Huanca,Física,7,1,6,PARCIAL 3,Parcial 3 de Física - 2022,2022-10-31,2022-11-05,100.0,51.0,20.0,True,10.0,72.9,2022
2253,Maria Huanca,Física,7,2,6,PRÁCTICO 1,Práctico 1 de Física - 2022,2022-10-04,2022-10-08,100.0,51.0,5.0,True,10.0,67.5,2022
2253,Maria Huanca,Física,7,2,6,PRÁCTICO 2,Práctico 2 de Física - 2022,2022-10-07,2022-10-11,100.0,51.0,5.0,True,10.0,75.7,2022
2253,Maria Huanca,Física,7,2,6,PRÁCTICO 3,Práctico 3 de Física - 2022,2022-10-10,2022-10-14,100.0,51.0,5.0,True,10.0,55.1,2022
2253,Maria Huanca,Física,7,2,6,PRÁCTICO 4,Práctico 4 de Física - 2022,2022-10-13,2022-10-17,100.0,51.0,5.0,True,10.0,74.6,2022
2253,Maria Huanca,Física,7,2,6,PRÁCTICO 5,Práctico 5 de Física - 2022,2022-10-16,2022-10-20,100.0,51.0,5.0,True,10.0,51.6,2022
2253,Maria Huanca,Física,7,2,6,PRÁCTICO 6,Práctico 6 de Física - 2022,2022-10-19,2022-10-23,100.0,51.0,5.0,True,10.0,66.7,2022
2253,Maria Huanca,Química,7,1,4,PARCIAL 1,Parcial 1 de Química - 2022,2022-02-11,2022-02-16,100.0,51.0,20.0,True,10.0,54.7,2022
2253,Maria Huanca,Química,7,1,4,PARCIAL 2,Parcial 2 de Química - 2022,2022-02-21,2022-02-26,100.0,51.0,20.0,True,10.0,81.6,2022
2253,Maria Huanca,Química,7,1,4,PARCIAL 3,Parcial 3 de Química - 2022,2022-03-03,2022-03-08,100.0,51.0,20.0,True,10.0,59.9,2022
2253,Maria Huanca,Química,7,2,4,PRÁCTICO 1,Práctico 1 de Química - 2022,2022-02-04,2022-02-08,100.0,51.0,5.0,True,10.0,52.3,2022
2253,Maria Huanca,Química,7,2,4,PRÁCTICO 2,Práctico 2 de Química - 2022,2022-02-07,2022-02-11,100.0,51.0,5.0,True,10.0,60.8,2022
2253,Maria Huanca,Química,7,2,4,PRÁCTICO 3,Práctico 3 de Química - 2022,2022-02-10,2022-02-14,100.0,51.0,5.0,True,10.0,65.8,2022
2253,Maria Huanca,Química,7,2,4,PRÁCTICO 4,Práctico 4 de Química - 2022,2022-02-13,2022-02-17,100.0,51.0,5.0,True,10.0,56.7,2022
2253,Maria Huanca,Química,7,2,4,PRÁCTICO 5,Práctico 5 de Química - 2022,2022-02-16,2022-02-20,100.0,51.0,5.0,True,10.0,63.8,2022
2253,Maria Huanca,Química,7,2,4,PRÁCTICO 6,Práctico 6 de Química - 2022,2022-02-19,2022-02-23,100.0,51.0,5.0,True,10.0,55.3,2022
2253,Maria Huanca,Química,7,1,5,PARCIAL 1,Parcial 1 de Química - 2022,2022-05-11,2022-05-16,100.0,51.0,20.0,True,10.0,69.0,2022
2253,Maria Huanca,Química,7,1,5,PARCIAL 2,Parcial 2 de Química - 2022,2022-05-21,2022-05-26,100.0,51.0,20.0,True,10.0,65.7,2022
2253,Maria Huanca,Química,7,1,5,PARCIAL 3,Parcial 3 de Química - 2022,2022-05-31,2022-06-05,100.0,51.0,20.0,True,10.0,55.7,2022
2253,Maria Huanca,Química,7,2,5,PRÁCTICO 1,Práctico 1 de Química - 2022,2022-05-04,2022-05-08,100.0,51.0,5.0,True,10.0,68.3,2022
2253,Maria Huanca,Química,7,2,5,PRÁCTICO 2,Práctico 2 de Química - 2022,2022-05-07,2022-05-11,100.0,51.0,5.0,True,10.0,56.2,2022
2253,Maria Huanca,Química,7,2,5,PRÁCTICO 3,Práctico 3 de Química - 2022,2022-05-10,2022-05-14,100.0,51.0,5.0,True,10.0,75.5,2022
2253,Maria Huanca,Química,7,2,5,PRÁCTICO 4,Práctico 4 de Química - 2022,2022-05-13,2022-05-17,100.0,51.0,5.0,True,10.0,64.8,2022
2253,Maria Huanca,Química,7,2,5,PRÁCTICO 5,Práctico 5 de Química - 2022,2022-05-16,2022-05-20,100.0,51.0,5.0,True,10.0,57.9,2022
2253,Maria Huanca,Química,7,2,5,PRÁCTICO 6,Práctico 6 de Química - 2022,2022-05-19,2022-05-23,100.0,51.0,5.0,True,10.0,54.6,2022
2253,Maria Huanca,Química,7,1,6,PARCIAL 1,Parcial 1 de Química - 2022,2022-10-11,2022-10-16,100.0,51.0,20.0,True,10.0,66.5,2022
2253,Maria Huanca,Química,7,1,6,PARCIAL 2,Parcial 2 de Química - 2022,2022-10-21,2022-10-26,100.0,51.0,20.0,True,10.0,65.2,2022
2253,Maria Huanca,Química,7,1,6,PARCIAL 3,Parcial 3 de Química - 2022,2022-10-31,2022-11-05,100.0,51.0,20.0,True,10.0,75.5,2022
2253,Maria Huanca,Química,7,2,6,PRÁCTICO 1,Práctico 1 de Química - 2022,2022-10-04,2022-10-08,100.0,51.0,5.0,True,10.0,59.3,2022
2253,Maria Huanca,Química,7,2,6,PRÁCTICO 2,Práctico 2 de Química - 2022,2022-10-07,2022-10-11,100.0,51.0,5.0,True,10.0,65.2,2022
2253,Maria Huanca,Química,7,2,6,PRÁCTICO 3,Práctico 3 de Química - 2022,2022-10-10,2022-10-14,100.0,51.0,5.0,True,10.0,78.5,2022
2253,Maria Huanca,Química,7,2,6,PRÁCTICO 4,Práctico 4 de Química - 2022,2022-10-13,2022-10-17,100.0,51.0,5.0,True,10.0,84.3,2022
2253,Maria Huanca,Química,7,2,6,PRÁCTICO 5,Práctico 5 de Química - 2022,2022-10-16,2022-10-20,100.0,51.0,5.0,True,10.0,75.8,2022
2253,Maria Huanca,Química,7,2,6,PRÁCTICO 6,Práctico 6 de Química - 2022,2022-10-19,2022-10-23,100.0,51.0,5.0,True,10.0,66.0,2022
2253,Maria Huanca,Biología,7,1,4,PARCIAL 1,Parcial 1 de Biología - 2022,2022-02-11,2022-02-16,100.0,51.0,20.0,True,10.0,74.0,2022
2253,Maria Huanca,Biología,7,1,4,PARCIAL 2,Parcial 2 de Biología - 2022,2022-02-21,2022-02-26,100.0,51.0,20.0,True,10.0,54.8,2022
2253,Maria Huanca,Biología,7,1,4,PARCIAL 3,Parcial 3 de Biología - 2022,2022-03-03,2022-03-08,100.0,51.0,20.0,True,10.0,77.2,2022
2253,Maria Huanca,Biología,7,2,4,PRÁCTICO 1,Práctico 1 de Biología - 2022,2022-02-04,2022-02-08,100.0,51.0,5.0,True,10.0,61.1,2022
2253,Maria Huanca,Biología,7,2,4,PRÁCTICO 2,Práctico 2 de Biología - 2022,2022-02-07,2022-02-11,100.0,51.0,5.0,True,10.0,62.7,2022
2253,Maria Huanca,Biología,7,2,4,PRÁCTICO 3,Práctico 3 de Biología - 2022,2022-02-10,2022-02-14,100.0,51.0,5.0,True,10.0,51.7,2022
2253,Maria Huanca,Biología,7,2,4,PRÁCTICO 4,Práctico 4 de Biología - 2022,2022-02-13,2022-02-17,100.0,51.0,5.0,True,10.0,58.3,2022
2253,Maria Huanca,Biología,7,2,4,PRÁCTICO 5,Práctico 5 de Biología - 2022,2022-02-16,2022-02-20,100.0,51.0,5.0,True,10.0,69.7,2022
2253,Maria Huanca,Biología,7,2,4,PRÁCTICO 6,Práctico 6 de Biología - 2022,2022-02-19,2022-02-23,100.0,51.0,5.0,True,10.0,55.8,2022
2253,Maria Huanca,Biología,7,1,5,PARCIAL 1,Parcial 1 de Biología - 2022,2022-05-11,2022-05-16,100.0,51.0,20.0,True,10.0,59.4,2022
2253,Maria Huanca,Biología,7,1,5,PARCIAL 2,Parcial 2 de Biología - 2022,2022-05-21,2022-05-26,100.0,51.0,20.0,True,10.0,57.8,2022
2253,Maria Huanca,Biología,7,1,5,PARCIAL 3,Parcial 3 de Biología - 2022,2022-05-31,2022-06-05,100.0,51.0,20.0,True,10.0,61.4,2022
2253,Maria Huanca,Biología,7,2,5,PRÁCTICO 1,Práctico 1 de Biología - 2022,2022-05-04,2022-05-08,100.0,51.0,5.0,True,10.0,78.9,2022
2253,Maria Huanca,Biología,7,2,5,PRÁCTICO 2,Práctico 2 de Biología - 2022,2022-05-07,2022-05-11,100.0,51.0,5.0,True,10.0,58.6,2022
2253,Maria Huanca,Biología,7,2,5,PRÁCTICO 3,Práctico 3 de Biología - 2022,2022-05-10,2022-05-14,100.0,51.0,5.0,True,10.0,68.4,2022
2253,Maria Huanca,Biología,7,2,5,PRÁCTICO 4,Práctico 4 de Biología - 2022,2022-05-13,2022-05-17,100.0,51.0,5.0,True,10.0,75.3,2022
2253,Maria Huanca,Biología,7,2,5,PRÁCTICO 5,Práctico 5 de Biología - 2022,2022-05-16,2022-05-20,100.0,51.0,5.0,True,10.0,51.8,2022
2253,Maria Huanca,Biología,7,2,5,PRÁCTICO 6,Práctico 6 de Biología - 2022,2022-05-19,2022-05-23,100.0,51.0,5.0,True,10.0,78.8,2022
2253,Maria Huanca,Biología,7,1,6,PARCIAL 1,Parcial 1 de Biología - 2022,2022-10-11,2022-10-16,100.0,51.0,20.0,True,10.0,84.1,2022
2253,Maria Huanca,Biología,7,1,6,PARCIAL 2,Parcial 2 de Biología - 2022,2022-10-21,2022-10-26,100.0,51.0,20.0,True,10.0,74.8,2022
2253,Maria Huanca,Biología,7,1,6,PARCIAL 3,Parcial 3 de Biología - 2022,2022-10-31,2022-11-05,100.0,51.0,20.0,True,10.0,61.8,2022
2253,Maria Huanca,Biología,7,2,6,PRÁCTICO 1,Práctico 1 de Biología - 2022,2022-10-04,2022-10-08,100.0,51.0,5.0,True,10.0,54.9,2022
2253,Maria Huanca,Biología,7,2,6,PRÁCTICO 2,Práctico 2 de Biología - 2022,2022-10-07,2022-10-11,100.0,51.0,5.0,True,10.0,67.3,2022
2253,Maria Huanca,Biología,7,2,6,PRÁCTICO 3,Práctico 3 de Biología - 2022,2022-10-10,2022-10-14,100.0,51.0,5.0,True,10.0,61.5,2022
2253,Maria Huanca,Biología,7,2,6,PRÁCTICO 4,Práctico 4 de Biología - 2022,2022-10-13,2022-10-17,100.0,51.0,5.0,True,10.0,50.8,2022
2253,Maria Huanca,Biología,7,2,6,PRÁCTICO 5,Práctico 5 de Biología - 2022,2022-10-16,2022-10-20,100.0,51.0,5.0,True,10.0,69.7,2022
2253,Maria Huanca,Biología,7,2,6,PRÁCTICO 6,Práctico 6 de Biología - 2022,2022-10-19,2022-10-23,100.0,51.0,5.0,True,10.0,78.7,2022
2287,Marcelo Limachi,Matemáticas,8,1,4,PARCIAL 1,Parcial 1 de Matemáticas - 2022,2022-02-11,2022-02-16,100.0,51.0,20.0,True,10.0,79.7,2022
2287,Marcelo Limachi,Matemáticas,8,1,4,PARCIAL 2,Parcial 2 de Matemáticas - 2022,2022-02-21,2022-02-26,100.0,51.0,20.0,True,10.0,74.7,2022
2287,Marcelo Limachi,Matemáticas,8,1,4,PARCIAL 3,Parcial 3 de Matemáticas - 2022,2022-03-03,2022-03-08,100.0,51.0,20.0,True,10.0,79.5,2022
2287,Marcelo Limachi,Matemáticas,8,2,4,PRÁCTICO 1,Práctico 1 de Matemáticas - 2022,2022-02-04,2022-02-08,100.0,51.0,5.0,True,10.0,66.6,2022
2287,Marcelo Limachi,Matemáticas,8,2,4,PRÁCTICO 2,Práctico 2 de Matemáticas - 2022,2022-02-07,2022-02-11,100.0,51.0,5.0,True,10.0,75.9,2022
2287,Marcelo Limachi,Matemáticas,8,2,4,PRÁCTICO 3,Práctico 3 de Matemáticas - 2022,2022-02-10,2022-02-14,100.0,51.0,5.0,True,10.0,63.3,2022
2287,Marcelo Limachi,Matemáticas,8,2,4,PRÁCTICO 4,Práctico 4 de Matemáticas - 2022,2022-02-13,2022-02-17,100.0,51.0,5.0,True,10.0,53.6,2022
2287,Marcelo Limachi,Matemáticas,8,2,4,PRÁCTICO 5,Práctico 5 de Matemáticas - 2022,2022-02-16,2022-02-20,100.0,51.0,5.0,True,10.0,65.3,2022
2287,Marcelo Limachi,Matemáticas,8,2,4,PRÁCTICO 6,Práctico 6 de Matemáticas - 2022,2022-02-19,2022-02-23,100.0,51.0,5.0,True,10.0,76.8,2022
2287,Marcelo Limachi,Matemáticas,8,1,5,PARCIAL 1,Parcial 1 de Matemáticas - 2022,2022-05-11,2022-05-16,100.0,51.0,20.0,True,10.0,66.6,2022
2287,Marcelo Limachi,Matemáticas,8,1,5,PARCIAL 2,Parcial 2 de Matemáticas - 2022,2022-05-21,2022-05-26,100.0,51.0,20.0,True,10.0,68.6,2022
2287,Marcelo Limachi,Matemáticas,8,1,5,PARCIAL 3,Parcial 3 de Matemáticas - 2022,2022-05-31,2022-06-05,100.0,51.0,20.0,True,10.0,69.1,2022
2287,Marcelo Limachi,Matemáticas,8,2,5,PRÁCTICO 1,Práctico 1 de Matemáticas - 2022,2022-05-04,2022-05-08,100.0,51.0,5.0,True,10.0,66.2,2022
2287,Marcelo Limachi,Matemáticas,8,2,5,PRÁCTICO 2,Práctico 2 de Matemáticas - 2022,2022-05-07,2022-05-11,100.0,51.0,5.0,True,10.0,80.4,2022
2287,Marcelo Limachi,Matemáticas,8,2,5,PRÁCTICO 3,Práctico 3 de Matemáticas - 2022,2022-05-10,2022-05-14,100.0,51.0,5.0,True,10.0,57.4,2022
2287,Marcelo Limachi,Matemáticas,8,2,5,PRÁCTICO 4,Práctico 4 de Matemáticas - 2022,2022-05-13,2022-05-17,100.0,51.0,5.0,True,10.0,76.4,2022
2287,Marcelo Limachi,Matemáticas,8,2,5,PRÁCTICO 5,Práctico 5 de Matemáticas - 2022,2022-05-16,2022-05-20,100.0,51.0,5.0,True,10.0,58.6,2022
2287,Marcelo Limachi,Matemáticas,8,2,5,PRÁCTICO 6,Práctico 6 de Matemáticas - 2022,2022-05-19,2022-05-23,100.0,51.0,5.0,True,10.0,55.6,2022
2287,Marcelo Limachi,Matemáticas,8,1,6,PARCIAL 1,Parcial 1 de Matemáticas - 2022,2022-10-11,2022-10-16,100.0,51.0,20.0,True,10.0,67.2,2022
2287,Marcelo Limachi,Matemáticas,8,1,6,PARCIAL 2,Parcial 2 de Matemáticas - 2022,2022-10-21,2022-10-26,100.0,51.0,20.0,True,10.0,67.2,2022
2287,Marcelo Limachi,Matemáticas,8,1,6,PARCIAL 3,Parcial 3 de Matemáticas - 2022,2022-10-31,2022-11-05,100.0,51.0,20.0,True,10.0,67.5,2022
2287,Marcelo Limachi,Matemáticas,8,2,6,PRÁCTICO 1,Práctico 1 de Matemáticas - 2022,2022-10-04,2022-10-08,100.0,51.0,5.0,True,10.0,59.0,2022
2287,Marcelo Limachi,Matemáticas,8,2,6,PRÁCTICO 2,Práctico 2 de Matemáticas - 2022,2022-10-07,2022-10-11,100.0,51.0,5.0,True,10.0,69.9,2022
2287,Marcelo Limachi,Matemáticas,8,2,6,PRÁCTICO 3,Práctico 3 de Matemáticas - 2022,2022-10-10,2022-10-14,100.0,51.0,5.0,True,10.0,58.9,2022
2287,Marcelo Limachi,Matemáticas,8,2,6,PRÁCTICO 4,Práctico 4 de Matemáticas - 2022,2022-10-13,2022-10-17,100.0,51.0,5.0,True,10.0,66.8,2022
2287,Marcelo Limachi,Matemáticas,8,2,6,PRÁCTICO 5,Práctico 5 de Matemáticas - 2022,2022-10-16,2022-10-20,100.0,51.0,5.0,True,10.0,79.6,2022
2287,Marcelo Limachi,Matemáticas,8,2,6,PRÁCTICO 6,Práctico 6 de Matemáticas - 2022,2022-10-19,2022-10-23,100.0,51.0,5.0,True,10.0,57.4,2022
2287,Marcelo Limachi,Lenguaje,8,1,4,PARCIAL 1,Parcial 1 de Lenguaje - 2022,2022-02-11,2022-02-16,100.0,51.0,20.0,True,10.0,65.8,2022
2287,Marcelo Limachi,Lenguaje,8,1,4,PARCIAL 2,Parcial 2 de Lenguaje - 2022,2022-02-21,2022-02-26,100.0,51.0,20.0,True,10.0,67.6,2022
2287,Marcelo Limachi,Lenguaje,8,1,4,PARCIAL 3,Parcial 3 de Lenguaje - 2022,2022-03-03,2022-03-08,100.0,51.0,20.0,True,10.0,65.9,2022
