estudiante_codigo,estudiante_nombre,materia,curso_id,tipo_evaluacion_id,trimestre_id,titulo,descripcion,fecha_registro,porcentaje_nota_final,calificacion,anio
2221,Ernesto Solis,Matemáticas,6,3,7,PARTICIPACION 2,"Participación 2 en clase de Matemáticas - Primer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-02-23,2.4,80.9,2023
2221,Ernesto Solis,Matemáticas,6,3,7,PARTICIPACION 3,"Participación 3 en clase de Matemáticas - Primer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-03-31,1.5,65.5,2023
2221,Ernesto Solis,Matemáticas,6,3,7,PARTICIPACION 4,"Participación 4 en clase de Matemáticas - Primer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-03-31,1.0,57.8,2023
2221,Ernesto Solis,Matemáticas,6,3,7,PARTICIPACION 5,"Participación 5 en clase de Matemáticas - Primer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-03-07,1.4,60.7,2023
2221,Ernesto Solis,Matemáticas,6,3,7,PARTICIPACION 6,"Participación 6 en clase de Matemáticas - Primer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-02-21,1.9,63.2,2023
2221,Ernesto Solis,Lenguaje,6,3,7,PARTICIPACION 1,"Participación 1 en clase de Lenguaje - Primer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-03-30,2.0,73.3,2023
2221,Ernesto Solis,Lenguaje,6,3,7,PARTICIPACION 2,"Participación 2 en clase de Lenguaje - Primer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-03-17,2.6,72.1,2023
2221,Ernesto Solis,Lenguaje,6,3,7,PARTICIPACION 3,"Participación 3 en clase de Lenguaje - Primer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-03-04,1.7,74.8,2023
2221,Ernesto Solis,Ciencias Naturales,6,3,7,PARTICIPACION 1,"Participación 1 en clase de Ciencias Naturales - Primer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-02-09,2.9,78.0,2023
2221,Ernesto Solis,Ciencias Naturales,6,3,7,PARTICIPACION 2,"Participación 2 en clase de Ciencias Naturales - Primer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-04-30,2.8,56.3,2023
2221,Ernesto Solis,Ciencias Naturales,6,3,7,PARTICIPACION 3,"Participación 3 en clase de Ciencias Naturales - Primer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-03-30,2.8,69.6,2023
2221,Ernesto Solis,Ciencias Naturales,6,3,7,PARTICIPACION 4,"Participación 4 en clase de Ciencias Naturales - Primer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-02-03,2.2,71.2,2023
2221,Ernesto Solis,Ciencias Sociales,6,3,7,PARTICIPACION 1,"Participación 1 en clase de Ciencias Sociales - Primer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-04-04,2.9,81.6,2023
2221,Ernesto Solis,Ciencias Sociales,6,3,7,PARTICIPACION 2,"Participación 2 en clase de Ciencias Sociales - Primer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-03-11,2.4,74.5,2023
2221,Ernesto Solis,Ciencias Sociales,6,3,7,PARTICIPACION 3,"Participación 3 en clase de Ciencias Sociales - Primer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-03-20,2.9,66.2,2023
2221,Ernesto Solis,Ciencias Sociales,6,3,7,PARTICIPACION 4,"Participación 4 en clase de Ciencias Sociales - Primer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-04-23,1.3,68.5,2023
2221,Ernesto Solis,Ciencias Sociales,6,3,7,PARTICIPACION 5,"Participación 5 en clase de Ciencias Sociales - Primer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-03-08,1.0,68.3,2023
2221,Ernesto Solis,Educación Física,6,3,7,PARTICIPACION 1,"Participación 1 en clase de Educación Física - Primer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-02-05,1.4,72.2,2023
2221,Ernesto Solis,Educación Física,6,3,7,PARTICIPACION 2,"Participación 2 en clase de Educación Física - Primer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-03-12,1.1,71.4,2023
2221,Ernesto Solis,Educación Física,6,3,7,PARTICIPACION 3,"Participación 3 en clase de Educación Física - Primer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-02-10,2.1,64.4,2023
2221,Ernesto Solis,Educación Física,6,3,7,PARTICIPACION 4,"Participación 4 en clase de Educación Física - Primer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-02-02,2.4,56.6,2023
2221,Ernesto Solis,Educación Física,6,3,7,PARTICIPACION 5,"Participación 5 en clase de Educación Física - Primer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-04-01,2.9,82.8,2023
2221,Ernesto Solis,Artes Plásticas,6,3,7,PARTICIPACION 1,"Participación 1 en clase de Artes Plásticas - Primer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-03-05,2.0,84.4,2023
2221,Ernesto Solis,Artes Plásticas,6,3,7,PARTICIPACION 2,"Participación 2 en clase de Artes Plásticas - Primer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-02-13,2.1,58.3,2023
2221,Ernesto Solis,Artes Plásticas,6,3,7,PARTICIPACION 3,"Participación 3 en clase de Artes Plásticas - Primer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-03-28,2.4,61.7,2023
2221,Ernesto Solis,Artes Plásticas,6,3,7,PARTICIPACION 4,"Participación 4 en clase de Artes Plásticas - Primer Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-03-05,3.0,68.2,2023
2221,Ernesto Solis,Artes Plásticas,6,3,7,PARTICIPACION 5,"Participación 5 en clase de Artes Plásticas - Primer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-04-17,2.3,75.4,2023
2221,Ernesto Solis,Música,6,3,7,PARTICIPACION 1,"Participación 1 en clase de Música - Primer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-02-22,3.0,71.9,2023
2221,Ernesto Solis,Música,6,3,7,PARTICIPACION 2,"Participación 2 en clase de Música - Primer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-02-02,1.9,75.1,2023
2221,Ernesto Solis,Música,6,3,7,PARTICIPACION 3,"Participación 3 en clase de Música - Primer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-04-26,2.5,56.4,2023
2221,Ernesto Solis,Religión,6,3,7,PARTICIPACION 1,"Participación 1 en clase de Religión - Primer Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-04-03,2.1,83.6,2023
2221,Ernesto Solis,Religión,6,3,7,PARTICIPACION 2,"Participación 2 en clase de Religión - Primer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-02-24,2.4,71.4,2023
2221,Ernesto Solis,Religión,6,3,7,PARTICIPACION 3,"Participación 3 en clase de Religión - Primer Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-04-09,1.4,62.4,2023
2221,Ernesto Solis,Religión,6,3,7,PARTICIPACION 4,"Participación 4 en clase de Religión - Primer Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-03-15,1.6,75.8,2023
2221,Ernesto Solis,Matemáticas,6,3,8,PARTICIPACION 1,"Participación 1 en clase de Matemáticas - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-06-28,2.2,80.9,2023
2221,Ernesto Solis,Matemáticas,6,3,8,PARTICIPACION 2,"Participación 2 en clase de Matemáticas - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-06-02,2.9,71.3,2023
2221,Ernesto Solis,Matemáticas,6,3,8,PARTICIPACION 3,"Participación 3 en clase de Matemáticas - Segundo Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-05-24,2.3,72.7,2023
2221,Ernesto Solis,Matemáticas,6,3,8,PARTICIPACION 4,"Participación 4 en clase de Matemáticas - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-08-23,2.5,84.3,2023
2221,Ernesto Solis,Lenguaje,6,3,8,PARTICIPACION 1,"Participación 1 en clase de Lenguaje - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-08-11,2.4,79.2,2023
2221,Ernesto Solis,Lenguaje,6,3,8,PARTICIPACION 2,"Participación 2 en clase de Lenguaje - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-06-29,1.9,67.6,2023
2221,Ernesto Solis,Lenguaje,6,3,8,PARTICIPACION 3,"Participación 3 en clase de Lenguaje - Segundo Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-06-21,2.8,77.6,2023
2221,Ernesto Solis,Lenguaje,6,3,8,PARTICIPACION 4,"Participación 4 en clase de Lenguaje - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-08-30,1.7,71.0,2023
2221,Ernesto Solis,Lenguaje,6,3,8,PARTICIPACION 5,"Participación 5 en clase de Lenguaje - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-06-15,2.5,63.2,2023
2221,Ernesto Solis,Lenguaje,6,3,8,PARTICIPACION 6,"Participación 6 en clase de Lenguaje - Segundo Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-05-05,1.7,73.8,2023
2221,Ernesto Solis,Ciencias Naturales,6,3,8,PARTICIPACION 1,"Participación 1 en clase de Ciencias Naturales - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-06-18,2.7,81.8,2023
2221,Ernesto Solis,Ciencias Naturales,6,3,8,PARTICIPACION 2,"Participación 2 en clase de Ciencias Naturales - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-06-27,2.3,64.3,2023
2221,Ernesto Solis,Ciencias Naturales,6,3,8,PARTICIPACION 3,"Participación 3 en clase de Ciencias Naturales - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-06-20,2.9,81.7,2023
2221,Ernesto Solis,Ciencias Naturales,6,3,8,PARTICIPACION 4,"Participación 4 en clase de Ciencias Naturales - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-08-03,2.2,62.9,2023
2221,Ernesto Solis,Ciencias Naturales,6,3,8,PARTICIPACION 5,"Participación 5 en clase de Ciencias Naturales - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-05-15,2.4,57.1,2023
2221,Ernesto Solis,Ciencias Sociales,6,3,8,PARTICIPACION 1,"Participación 1 en clase de Ciencias Sociales - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-07-07,2.3,84.7,2023
2221,Ernesto Solis,Ciencias Sociales,6,3,8,PARTICIPACION 2,"Participación 2 en clase de Ciencias Sociales - Segundo Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-06-19,1.7,63.6,2023
2221,Ernesto Solis,Ciencias Sociales,6,3,8,PARTICIPACION 3,"Participación 3 en clase de Ciencias Sociales - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-07-13,2.7,81.4,2023
2221,Ernesto Solis,Ciencias Sociales,6,3,8,PARTICIPACION 4,"Participación 4 en clase de Ciencias Sociales - Segundo Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-05-09,2.7,68.0,2023
2221,Ernesto Solis,Ciencias Sociales,6,3,8,PARTICIPACION 5,"Participación 5 en clase de Ciencias Sociales - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-08-30,1.6,57.5,2023
2221,Ernesto Solis,Ciencias Sociales,6,3,8,PARTICIPACION 6,"Participación 6 en clase de Ciencias Sociales - Segundo Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-05-06,1.1,64.9,2023
2221,Ernesto Solis,Educación Física,6,3,8,PARTICIPACION 1,"Participación 1 en clase de Educación Física - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-05-21,1.7,59.9,2023
2221,Ernesto Solis,Educación Física,6,3,8,PARTICIPACION 2,"Participación 2 en clase de Educación Física - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-05-02,2.8,71.4,2023
2221,Ernesto Solis,Educación Física,6,3,8,PARTICIPACION 3,"Participación 3 en clase de Educación Física - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-05-02,2.9,59.8,2023
2221,Ernesto Solis,Artes Plásticas,6,3,8,PARTICIPACION 1,"Participación 1 en clase de Artes Plásticas - Segundo Trimestre 2023. Se valorará: 1) Iniciativa en el diálogo, 2) Respeto a opiniones diversas, 3) Claridad de expresión",2023-06-03,2.1,64.0,2023
2221,Ernesto Solis,Artes Plásticas,6,3,8,PARTICIPACION 2,"Participación 2 en clase de Artes Plásticas - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-05-17,2.3,83.9,2023
2221,Ernesto Solis,Artes Plásticas,6,3,8,PARTICIPACION 3,"Participación 3 en clase de Artes Plásticas - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-06-20,2.9,60.9,2023
2221,Ernesto Solis,Artes Plásticas,6,3,8,PARTICIPACION 4,"Participación 4 en clase de Artes Plásticas - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-07-13,1.5,71.4,2023
2221,Ernesto Solis,Artes Plásticas,6,3,8,PARTICIPACION 5,"Participación 5 en clase de Artes Plásticas - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-06-22,2.4,75.9,2023
2221,Ernesto Solis,Música,6,3,8,PARTICIPACION 1,"Participación 1 en clase de Música - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-07-01,1.8,79.4,2023
2221,Ernesto Solis,Música,6,3,8,PARTICIPACION 2,"Participación 2 en clase de Música - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-08-03,2.2,60.6,2023
2221,Ernesto Solis,Música,6,3,8,PARTICIPACION 3,"Participación 3 en clase de Música - Segundo Trimestre 2023. Evaluación basada en: 1) Pertinencia de comentarios, 2) Capacidad de síntesis, 3) Análisis crítico",2023-07-21,1.9,77.9,2023
2221,Ernesto Solis,Música,6,3,8,PARTICIPACION 4,"Participación 4 en clase de Música - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-05-22,1.1,80.6,2023
2221,Ernesto Solis,Música,6,3,8,PARTICIPACION 5,"Participación 5 en clase de Música - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-06-21,1.3,62.2,2023
2221,Ernesto Solis,Música,6,3,8,PARTICIPACION 6,"Participación 6 en clase de Música - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-05-16,1.5,56.6,2023
2221,Ernesto Solis,Religión,6,3,8,PARTICIPACION 1,"Participación 1 en clase de Religión - Segundo Trimestre 2023. Criterios: 1) Participación activa, 2) Contribución al debate, 3) Habilidad para formular preguntas",2023-08-09,1.1,60.2,2023
2221,Ernesto Solis,Religión,6,3,8,PARTICIPACION 2,"Participación 2 en clase de Religión - Segundo Trimestre 2023. Se evaluará: 1) Calidad de las intervenciones, 2) Frecuencia de participación, 3) Relevancia de los aportes",2023-05-07,2.2,67.4,2023
